date,object_name,plan,fact,unit,cloudiness,temperature,wind_speed
2023-06-12 20:00:00,Zadarya,0,0,MWh,0.0,26.0,4.0
2023-06-12 21:00:00,Zadarya,0,0,MWh,0.0,25.0,5.0
2023-06-12 22:00:00,Zadarya,0,0,MWh,0.0,24.0,5.0
2023-06-12 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-13 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-13 01:00:00,Zadarya,"0,001","0,001",MWh,0.0,18.0,2.0
2023-06-13 02:00:00,Zadarya,"0,225","0,235",MWh,0.0,21.0,2.0
2023-06-13 03:00:00,Zadarya,"0,936","0,938",MWh,0.0,23.0,2.0
2023-06-13 04:00:00,Zadarya,"2,938","2,877",MWh,0.0,27.0,2.0
2023-06-13 05:00:00,Zadarya,"5,313","5,196",MWh,0.0,32.0,2.0
2023-06-13 06:00:00,Zadarya,"6,638","7,203",MWh,0.0,35.0,2.0
2023-06-13 07:00:00,Zadarya,"8,802","8,137",MWh,0.0,37.0,3.0
2023-06-13 08:00:00,Zadarya,"9,585","8,668",MWh,0.0,38.0,3.0
2023-06-13 09:00:00,Zadarya,"9,747","8,78",MWh,0.0,39.0,3.0
2023-06-13 10:00:00,Zadarya,"9,468","9,531",MWh,0.0,40.0,3.0
2023-06-13 11:00:00,Zadarya,"8,566","8,899",MWh,0.0,40.0,3.0
2023-06-13 12:00:00,Zadarya,"7,108","7,329",MWh,0.0,40.0,3.0
2023-06-13 13:00:00,Zadarya,"5,093","5,227",MWh,0.0,39.0,2.0
2023-06-13 14:00:00,Zadarya,"2,727","2,855",MWh,0.0,38.0,2.0
2023-06-13 15:00:00,Zadarya,"0,739","0,973",MWh,0.0,35.0,2.0
2023-06-13 16:00:00,Zadarya,"0,114","0,195",MWh,0.0,31.0,2.0
2023-06-13 17:00:00,Zadarya,0,0,MWh,0.0,28.0,2.0
2023-06-13 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-13 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-13 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-13 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-13 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-13 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-14 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-14 01:00:00,Zadarya,"0,001","0,001",MWh,0.0,18.0,2.0
2023-06-14 02:00:00,Zadarya,"0,246","0,201",MWh,0.0,21.0,2.0
2023-06-14 03:00:00,Zadarya,"1,026","0,96",MWh,0.0,23.0,2.0
2023-06-14 04:00:00,Zadarya,"3,221","2,792",MWh,0.0,27.0,2.0
2023-06-14 05:00:00,Zadarya,"5,824","5,134",MWh,0.0,32.0,2.0
2023-06-14 06:00:00,Zadarya,"7,276","7,122",MWh,0.0,35.0,2.0
2023-06-14 07:00:00,Zadarya,"9,648","7,528",MWh,0.0,37.0,3.0
2023-06-14 08:00:00,Zadarya,"10,507","9,55",MWh,0.0,38.0,3.0
2023-06-14 09:00:00,Zadarya,"10,685","9,627",MWh,0.0,39.0,3.0
2023-06-14 10:00:00,Zadarya,"10,379","9,22",MWh,0.0,40.0,3.0
2023-06-14 11:00:00,Zadarya,"9,389","1,653",MWh,0.0,40.0,3.0
2023-06-14 12:00:00,Zadarya,"7,791","6,026",MWh,0.0,40.0,3.0
2023-06-14 13:00:00,Zadarya,"5,583","4,328",MWh,0.0,39.0,2.0
2023-06-14 14:00:00,Zadarya,"2,989","2,338",MWh,0.0,38.0,2.0
2023-06-14 15:00:00,Zadarya,"0,81","0,805",MWh,0.0,35.0,2.0
2023-06-14 16:00:00,Zadarya,"0,125","0,165",MWh,0.0,31.0,2.0
2023-06-14 17:00:00,Zadarya,0,0,MWh,0.0,28.0,2.0
2023-06-14 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-14 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-14 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-14 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-14 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-14 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-15 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-15 01:00:00,Zadarya,"0,001","0,002",MWh,0.0,23.0,3.0
2023-06-15 02:00:00,Zadarya,"0,248","0,251",MWh,0.0,27.0,3.0
2023-06-15 03:00:00,Zadarya,"1,032","0,917",MWh,0.0,30.0,3.0
2023-06-15 04:00:00,Zadarya,"3,24","2,969",MWh,0.0,33.0,3.0
2023-06-15 05:00:00,Zadarya,"5,858","5,502",MWh,0.0,33.0,3.0
2023-06-15 06:00:00,Zadarya,"7,319","7,631",MWh,0.0,35.0,5.0
2023-06-15 07:00:00,Zadarya,"9,705","9,124",MWh,0.0,37.0,5.0
2023-06-15 08:00:00,Zadarya,"10,568","9,966",MWh,0.0,38.0,5.0
2023-06-15 09:00:00,Zadarya,"10,747","10,191",MWh,0.0,39.0,6.0
2023-06-15 10:00:00,Zadarya,"10,439","9,739",MWh,0.0,39.0,6.0
2023-06-15 11:00:00,Zadarya,"9,444","8,794",MWh,0.0,39.0,6.0
2023-06-15 12:00:00,Zadarya,"7,837","7,406",MWh,0.0,39.0,7.0
2023-06-15 13:00:00,Zadarya,"5,615","5,392",MWh,0.0,39.0,7.0
2023-06-15 14:00:00,Zadarya,"3,007","2,995",MWh,0.0,38.0,7.0
2023-06-15 15:00:00,Zadarya,"0,815","0,935",MWh,0.0,36.0,6.0
2023-06-15 16:00:00,Zadarya,"0,126","0,184",MWh,0.0,34.0,6.0
2023-06-15 17:00:00,Zadarya,0,0,MWh,0.0,33.0,6.0
2023-06-15 18:00:00,Zadarya,0,0,MWh,0.0,31.0,5.0
2023-06-15 19:00:00,Zadarya,0,0,MWh,0.0,29.0,5.0
2023-06-15 20:00:00,Zadarya,0,0,MWh,0.0,28.0,5.0
2023-06-15 21:00:00,Zadarya,0,0,MWh,0.0,27.0,4.0
2023-06-15 22:00:00,Zadarya,0,0,MWh,0.0,26.0,4.0
2023-06-15 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-16 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-16 01:00:00,Zadarya,"0,001","0,005",MWh,0.0,22.0,3.0
2023-06-16 02:00:00,Zadarya,"0,248","0,24",MWh,0.0,23.0,3.0
2023-06-16 03:00:00,Zadarya,"1,032","0,849",MWh,0.0,26.0,4.0
2023-06-16 04:00:00,Zadarya,"3,24","2,982",MWh,0.0,29.0,4.0
2023-06-16 05:00:00,Zadarya,"5,858","5,582",MWh,0.0,32.0,4.0
2023-06-16 06:00:00,Zadarya,"7,319","7,636",MWh,0.0,34.0,2.0
2023-06-16 07:00:00,Zadarya,"9,705","9,117",MWh,0.0,36.0,2.0
2023-06-16 08:00:00,Zadarya,"10,568","9,966",MWh,0.0,37.0,2.0
2023-06-16 09:00:00,Zadarya,"10,747","10,266",MWh,0.0,39.0,3.0
2023-06-16 10:00:00,Zadarya,"10,439","9,986",MWh,0.0,39.0,3.0
2023-06-16 11:00:00,Zadarya,"9,444","9,048",MWh,0.0,39.0,6.0
2023-06-16 12:00:00,Zadarya,"7,837","7,532",MWh,0.0,39.0,5.0
2023-06-16 13:00:00,Zadarya,"5,615","5,614",MWh,0.0,39.0,5.0
2023-06-16 14:00:00,Zadarya,"3,007","3,169",MWh,0.0,38.0,5.0
2023-06-16 15:00:00,Zadarya,"0,815","0,973",MWh,0.0,36.0,8.0
2023-06-16 16:00:00,Zadarya,"0,126","0,155",MWh,0.0,34.0,8.0
2023-06-16 17:00:00,Zadarya,0,0,MWh,0.0,32.0,8.0
2023-06-16 18:00:00,Zadarya,0,0,MWh,0.0,30.0,5.0
2023-06-16 19:00:00,Zadarya,0,0,MWh,0.0,29.0,5.0
2023-06-16 20:00:00,Zadarya,0,0,MWh,0.0,26.0,5.0
2023-06-16 21:00:00,Zadarya,0,0,MWh,0.0,25.0,3.0
2023-06-16 22:00:00,Zadarya,0,0,MWh,0.0,24.0,3.0
2023-06-16 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-17 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-17 01:00:00,Zadarya,"0,001","0,003",MWh,0.0,18.0,2.0
2023-06-17 02:00:00,Zadarya,"0,248","0,265",MWh,0.0,21.0,2.0
2023-06-17 03:00:00,Zadarya,"1,032","0,903",MWh,0.0,23.0,2.0
2023-06-17 04:00:00,Zadarya,"3,24","2,875",MWh,0.0,27.0,2.0
2023-06-17 05:00:00,Zadarya,"5,858","5,442",MWh,0.0,32.0,2.0
2023-06-17 06:00:00,Zadarya,"7,319","7,515",MWh,0.0,35.0,2.0
2023-06-17 07:00:00,Zadarya,"9,705","8,982",MWh,0.0,37.0,3.0
2023-06-17 08:00:00,Zadarya,"10,568","9,085",MWh,0.0,38.0,3.0
2023-06-17 09:00:00,Zadarya,"10,747","9,761",MWh,0.0,39.0,3.0
2023-06-17 10:00:00,Zadarya,"10,439","8,972",MWh,0.0,40.0,3.0
2023-06-17 11:00:00,Zadarya,"9,444","7,942",MWh,0.0,40.0,3.0
2023-06-17 12:00:00,Zadarya,"7,837","7,535",MWh,0.0,40.0,3.0
2023-06-17 13:00:00,Zadarya,"5,615","5,3",MWh,0.0,39.0,2.0
2023-06-17 14:00:00,Zadarya,"3,007","3,06",MWh,0.0,38.0,2.0
2023-06-17 15:00:00,Zadarya,"0,815","0,899",MWh,0.0,35.0,2.0
2023-06-17 16:00:00,Zadarya,"0,126","0,185",MWh,0.0,31.0,2.0
2023-06-17 17:00:00,Zadarya,0,0,MWh,0.0,28.0,2.0
2023-06-17 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-17 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-17 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-17 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-17 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-17 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-18 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-18 01:00:00,Zadarya,"0,001","0,002",MWh,0.0,18.0,2.0
2023-06-18 02:00:00,Zadarya,"0,239","0,263",MWh,0.0,21.0,2.0
2023-06-18 03:00:00,Zadarya,"0,996","0,946",MWh,0.0,23.0,2.0
2023-06-18 04:00:00,Zadarya,"3,127","2,795",MWh,1.0,27.0,2.0
2023-06-18 05:00:00,Zadarya,"5,654","5,245",MWh,1.0,32.0,2.0
2023-06-18 06:00:00,Zadarya,"7,064","7,242",MWh,2.0,35.0,2.0
2023-06-18 07:00:00,Zadarya,"9,366","8,761",MWh,2.0,37.0,3.0
2023-06-18 08:00:00,Zadarya,"10,2","9,358",MWh,3.0,38.0,3.0
2023-06-18 09:00:00,Zadarya,"10,372","8,846",MWh,4.0,39.0,3.0
2023-06-18 10:00:00,Zadarya,"10,075","6,93",MWh,4.0,40.0,3.0
2023-06-18 11:00:00,Zadarya,"9,115","5,067",MWh,3.0,40.0,3.0
2023-06-18 12:00:00,Zadarya,"7,564","1,925",MWh,4.0,40.0,3.0
2023-06-18 13:00:00,Zadarya,"5,42","1,698",MWh,4.0,39.0,2.0
2023-06-18 14:00:00,Zadarya,"2,902","1,167",MWh,4.0,38.0,2.0
2023-06-18 15:00:00,Zadarya,"0,786","0,789",MWh,4.0,35.0,2.0
2023-06-18 16:00:00,Zadarya,"0,121","0,325",MWh,4.0,31.0,2.0
2023-06-18 17:00:00,Zadarya,0,0,MWh,4.0,28.0,2.0
2023-06-18 18:00:00,Zadarya,0,0,MWh,3.0,26.0,2.0
2023-06-18 19:00:00,Zadarya,0,0,MWh,3.0,24.0,2.0
2023-06-18 20:00:00,Zadarya,0,0,MWh,2.0,20.0,2.0
2023-06-18 21:00:00,Zadarya,0,0,MWh,2.0,19.0,2.0
2023-06-18 22:00:00,Zadarya,0,0,MWh,1.0,17.0,2.0
2023-06-18 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-19 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-19 01:00:00,Zadarya,"0,001",0,MWh,0.0,18.0,2.0
2023-06-19 02:00:00,Zadarya,"0,219","0,246",MWh,0.0,21.0,2.0
2023-06-19 03:00:00,Zadarya,"0,912","0,953",MWh,1.0,23.0,2.0
2023-06-19 04:00:00,Zadarya,"2,863","3,013",MWh,1.0,27.0,2.0
2023-06-19 05:00:00,Zadarya,"5,177","4,875",MWh,2.0,32.0,2.0
2023-06-19 06:00:00,Zadarya,"6,468","6,72",MWh,2.0,35.0,2.0
2023-06-19 07:00:00,Zadarya,"8,576","8,04",MWh,1.0,37.0,3.0
2023-06-19 08:00:00,Zadarya,"9,339","8,262",MWh,1.0,38.0,3.0
2023-06-19 09:00:00,Zadarya,"9,498","7,978",MWh,2.0,39.0,3.0
2023-06-19 10:00:00,Zadarya,"9,225","8,837",MWh,3.0,40.0,3.0
2023-06-19 11:00:00,Zadarya,"8,346","6,967",MWh,3.0,40.0,3.0
2023-06-19 12:00:00,Zadarya,"6,926","4,341",MWh,3.0,40.0,3.0
2023-06-19 13:00:00,Zadarya,"4,963","3,238",MWh,4.0,39.0,2.0
2023-06-19 14:00:00,Zadarya,"2,657","2,088",MWh,4.0,38.0,2.0
2023-06-19 15:00:00,Zadarya,"0,72","0,563",MWh,4.0,35.0,2.0
2023-06-19 16:00:00,Zadarya,"0,111","0,084",MWh,4.0,31.0,2.0
2023-06-19 17:00:00,Zadarya,0,0,MWh,4.0,28.0,2.0
2023-06-19 18:00:00,Zadarya,0,0,MWh,3.0,26.0,2.0
2023-06-19 19:00:00,Zadarya,0,0,MWh,3.0,24.0,2.0
2023-06-19 20:00:00,Zadarya,0,0,MWh,4.0,20.0,2.0
2023-06-19 21:00:00,Zadarya,0,0,MWh,4.0,19.0,2.0
2023-06-19 22:00:00,Zadarya,0,0,MWh,4.0,17.0,2.0
2023-06-19 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-20 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-20 01:00:00,Zadarya,"0,001","0,003",MWh,3.0,20.0,3.0
2023-06-20 02:00:00,Zadarya,"0,225","0,327",MWh,3.0,23.0,3.0
2023-06-20 03:00:00,Zadarya,"0,936","0,894",MWh,2.0,26.0,2.0
2023-06-20 04:00:00,Zadarya,"2,938","2,987",MWh,2.0,28.0,2.0
2023-06-20 05:00:00,Zadarya,"5,313","4,983",MWh,2.0,29.0,2.0
2023-06-20 06:00:00,Zadarya,"6,638","7,231",MWh,1.0,31.0,4.0
2023-06-20 07:00:00,Zadarya,"8,802","8,813",MWh,1.0,32.0,4.0
2023-06-20 08:00:00,Zadarya,"9,585","9,798",MWh,1.0,33.0,4.0
2023-06-20 09:00:00,Zadarya,"9,747","10,105",MWh,2.0,33.0,7.0
2023-06-20 10:00:00,Zadarya,"9,468","9,925",MWh,2.0,34.0,7.0
2023-06-20 11:00:00,Zadarya,"8,566","9,059",MWh,2.0,34.0,7.0
2023-06-20 12:00:00,Zadarya,"7,108","6,559",MWh,2.0,34.0,6.0
2023-06-20 13:00:00,Zadarya,"5,093","5,117",MWh,1.0,34.0,6.0
2023-06-20 14:00:00,Zadarya,"2,727","2,464",MWh,1.0,33.0,6.0
2023-06-20 15:00:00,Zadarya,"0,739","0,862",MWh,0.0,32.0,4.0
2023-06-20 16:00:00,Zadarya,"0,114","0,196",MWh,0.0,31.0,4.0
2023-06-20 17:00:00,Zadarya,0,0,MWh,0.0,28.0,4.0
2023-06-20 18:00:00,Zadarya,0,0,MWh,0.0,26.0,1.0
2023-06-20 19:00:00,Zadarya,0,0,MWh,0.0,23.0,1.0
2023-06-20 20:00:00,Zadarya,0,0,MWh,0.0,22.0,1.0
2023-06-20 21:00:00,Zadarya,0,0,MWh,0.0,22.0,2.0
2023-06-20 22:00:00,Zadarya,0,0,MWh,0.0,21.0,2.0
2023-06-20 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-21 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-21 01:00:00,Zadarya,"0,001","0,001",MWh,0.0,18.0,2.0
2023-06-21 02:00:00,Zadarya,"0,239","0,219",MWh,0.0,21.0,2.0
2023-06-21 03:00:00,Zadarya,"0,996","0,843",MWh,0.0,23.0,2.0
2023-06-21 04:00:00,Zadarya,"3,127","2,91",MWh,0.0,27.0,2.0
2023-06-21 05:00:00,Zadarya,"5,654","5,406",MWh,0.0,32.0,2.0
2023-06-21 06:00:00,Zadarya,"7,064","7,54",MWh,0.0,35.0,2.0
2023-06-21 07:00:00,Zadarya,"9,366","9,091",MWh,0.0,37.0,3.0
2023-06-21 08:00:00,Zadarya,"10,2","9,959",MWh,0.0,38.0,3.0
2023-06-21 09:00:00,Zadarya,"10,372","10,167",MWh,0.0,39.0,3.0
2023-06-21 10:00:00,Zadarya,"10,075","9,816",MWh,0.0,40.0,3.0
2023-06-21 11:00:00,Zadarya,"9,115","8,95",MWh,0.0,40.0,3.0
2023-06-21 12:00:00,Zadarya,"7,564","7,13",MWh,0.0,40.0,3.0
2023-06-21 13:00:00,Zadarya,"5,42","5,395",MWh,0.0,39.0,2.0
2023-06-21 14:00:00,Zadarya,"2,902","3,01",MWh,0.0,38.0,2.0
2023-06-21 15:00:00,Zadarya,"0,786","0,97",MWh,0.0,35.0,2.0
2023-06-21 16:00:00,Zadarya,"0,121","0,203",MWh,0.0,31.0,2.0
2023-06-21 17:00:00,Zadarya,0,"0,001",MWh,0.0,28.0,2.0
2023-06-21 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-21 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-21 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-21 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-21 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-21 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-22 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-22 01:00:00,Zadarya,"0,001",0,MWh,1.0,18.0,3.0
2023-06-22 02:00:00,Zadarya,"0,242","0,26",MWh,1.0,19.0,3.0
2023-06-22 03:00:00,Zadarya,"1,008","0,875",MWh,1.0,20.0,4.0
2023-06-22 04:00:00,Zadarya,"3,164","2,77",MWh,0.0,23.0,4.0
2023-06-22 05:00:00,Zadarya,"5,722","5,408",MWh,0.0,25.0,4.0
2023-06-22 06:00:00,Zadarya,"7,149","7,654",MWh,0.0,27.0,5.0
2023-06-22 07:00:00,Zadarya,"9,479","9,234",MWh,0.0,29.0,5.0
2023-06-22 08:00:00,Zadarya,"10,322","10,078",MWh,0.0,31.0,5.0
2023-06-22 09:00:00,Zadarya,"10,497","10,361",MWh,0.0,32.0,5.0
2023-06-22 10:00:00,Zadarya,"10,196","10,034",MWh,0.0,33.0,5.0
2023-06-22 11:00:00,Zadarya,"9,225","9,167",MWh,0.0,33.0,5.0
2023-06-22 12:00:00,Zadarya,"7,655","7,659",MWh,0.0,33.0,7.0
2023-06-22 13:00:00,Zadarya,"5,485","5,544",MWh,0.0,34.0,7.0
2023-06-22 14:00:00,Zadarya,"2,937","3,096",MWh,0.0,32.0,7.0
2023-06-22 15:00:00,Zadarya,"0,796","0,915",MWh,0.0,31.0,4.0
2023-06-22 16:00:00,Zadarya,"0,123","0,171",MWh,0.0,29.0,4.0
2023-06-22 17:00:00,Zadarya,0,0,MWh,0.0,27.0,4.0
2023-06-22 18:00:00,Zadarya,0,0,MWh,0.0,26.0,3.0
2023-06-22 19:00:00,Zadarya,0,0,MWh,0.0,23.0,3.0
2023-06-22 20:00:00,Zadarya,0,0,MWh,0.0,22.0,3.0
2023-06-22 21:00:00,Zadarya,0,0,MWh,0.0,21.0,2.0
2023-06-22 22:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-22 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-23 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-23 01:00:00,Zadarya,"0,001","0,003",MWh,0.0,18.0,2.0
2023-06-23 02:00:00,Zadarya,"0,24","0,2",MWh,0.0,21.0,2.0
2023-06-23 03:00:00,Zadarya,"1,002","0,779",MWh,0.0,23.0,2.0
2023-06-23 04:00:00,Zadarya,"3,146","2,904",MWh,0.0,27.0,2.0
2023-06-23 05:00:00,Zadarya,"5,688","5,461",MWh,0.0,32.0,2.0
2023-06-23 06:00:00,Zadarya,"7,106","7,544",MWh,0.0,34.0,2.0
2023-06-23 07:00:00,Zadarya,"9,423","9,038",MWh,0.0,35.0,3.0
2023-06-23 08:00:00,Zadarya,"10,261","9,983",MWh,0.0,36.0,3.0
2023-06-23 09:00:00,Zadarya,"10,435","10,352",MWh,0.0,37.0,3.0
2023-06-23 10:00:00,Zadarya,"10,136","10,07",MWh,0.0,38.0,3.0
2023-06-23 11:00:00,Zadarya,"9,17","9,203",MWh,0.0,38.0,3.0
2023-06-23 12:00:00,Zadarya,"7,609","7,659",MWh,0.0,38.0,3.0
2023-06-23 13:00:00,Zadarya,"5,452","5,533",MWh,0.0,37.0,2.0
2023-06-23 14:00:00,Zadarya,"2,919","3,076",MWh,0.0,36.0,2.0
2023-06-23 15:00:00,Zadarya,"0,791","0,92",MWh,0.0,35.0,2.0
2023-06-23 16:00:00,Zadarya,"0,122","0,167",MWh,0.0,31.0,2.0
2023-06-23 17:00:00,Zadarya,0,0,MWh,0.0,28.0,2.0
2023-06-23 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-23 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-23 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-23 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-23 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-23 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-24 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-24 01:00:00,Zadarya,"0,001",0,MWh,0.0,18.0,2.0
2023-06-24 02:00:00,Zadarya,"0,242","0,215",MWh,0.0,21.0,2.0
2023-06-24 03:00:00,Zadarya,"1,008","0,814",MWh,0.0,23.0,2.0
2023-06-24 04:00:00,Zadarya,"3,164","2,889",MWh,0.0,27.0,2.0
2023-06-24 05:00:00,Zadarya,"5,722","5,466",MWh,0.0,32.0,2.0
2023-06-24 06:00:00,Zadarya,"7,149","7,723",MWh,0.0,34.0,2.0
2023-06-24 07:00:00,Zadarya,"9,479","9,389",MWh,0.0,35.0,3.0
2023-06-24 08:00:00,Zadarya,"10,322","10,33",MWh,0.0,36.0,3.0
2023-06-24 09:00:00,Zadarya,"10,497","10,585",MWh,0.0,37.0,3.0
2023-06-24 10:00:00,Zadarya,"10,196","10,38",MWh,0.0,38.0,3.0
2023-06-24 11:00:00,Zadarya,"9,225","9,475",MWh,0.0,38.0,3.0
2023-06-24 12:00:00,Zadarya,"7,655","7,914",MWh,0.0,38.0,3.0
2023-06-24 13:00:00,Zadarya,"5,485","5,794",MWh,0.0,37.0,2.0
2023-06-24 14:00:00,Zadarya,"2,937","3,245",MWh,0.0,36.0,2.0
2023-06-24 15:00:00,Zadarya,"0,796","1,17",MWh,0.0,35.0,2.0
2023-06-24 16:00:00,Zadarya,"0,123","0,231",MWh,0.0,31.0,2.0
2023-06-24 17:00:00,Zadarya,0,"0,001",MWh,0.0,28.0,2.0
2023-06-24 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-24 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-24 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-24 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-24 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-24 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-25 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-25 01:00:00,Zadarya,"0,001","0,001",MWh,2.0,18.0,2.0
2023-06-25 02:00:00,Zadarya,"0,219","0,299",MWh,3.0,21.0,2.0
2023-06-25 03:00:00,Zadarya,"0,912","1,234",MWh,3.0,23.0,2.0
2023-06-25 04:00:00,Zadarya,"2,863","3,005",MWh,4.0,27.0,2.0
2023-06-25 05:00:00,Zadarya,"5,177","5,248",MWh,4.0,32.0,2.0
2023-06-25 06:00:00,Zadarya,"6,468","5,91",MWh,5.0,34.0,2.0
2023-06-25 07:00:00,Zadarya,"8,576","3,521",MWh,5.0,35.0,3.0
2023-06-25 08:00:00,Zadarya,"9,339","2,836",MWh,4.0,36.0,3.0
2023-06-25 09:00:00,Zadarya,"9,498","4,669",MWh,3.0,37.0,3.0
2023-06-25 10:00:00,Zadarya,"9,225","4,958",MWh,2.0,38.0,3.0
2023-06-25 11:00:00,Zadarya,"8,346","3,786",MWh,1.0,38.0,3.0
2023-06-25 12:00:00,Zadarya,"6,926","3,715",MWh,1.0,38.0,3.0
2023-06-25 13:00:00,Zadarya,"4,963","4,893",MWh,1.0,37.0,2.0
2023-06-25 14:00:00,Zadarya,"2,657","3,314",MWh,0.0,36.0,2.0
2023-06-25 15:00:00,Zadarya,"0,72","0,951",MWh,0.0,35.0,2.0
2023-06-25 16:00:00,Zadarya,"0,111","0,175",MWh,0.0,31.0,2.0
2023-06-25 17:00:00,Zadarya,0,"0,001",MWh,0.0,28.0,2.0
2023-06-25 18:00:00,Zadarya,0,0,MWh,0.0,26.0,2.0
2023-06-25 19:00:00,Zadarya,0,0,MWh,0.0,24.0,2.0
2023-06-25 20:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-06-25 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-06-25 22:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-06-25 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-26 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-06-26 01:00:00,Zadarya,"0,001","0,003",MWh,1.0,18.0,2.0
2023-06-26 02:00:00,Zadarya,"0,241","0,198",MWh,1.0,21.0,2.0
2023-06-26 03:00:00,Zadarya,"1,004","0,773",MWh,0.0,23.0,2.0
2023-06-26 04:00:00,Zadarya,"3,153","2,845",MWh,0.0,27.0,2.0
2023-06-26 05:00:00,Zadarya,"5,702","5,388",MWh,0.0,32.0,2.0
2023-06-26 06:00:00,Zadarya,"7,123","7,49",MWh,0.0,34.0,2.0
2023-06-26 07:00:00,Zadarya,"9,445","9,049",MWh,0.0,35.0,3.0
2023-06-26 08:00:00,Zadarya,"10,286","9,908",MWh,0.0,36.0,3.0
2023-06-26 09:00:00,Zadarya,"10,46","10,219",MWh,0.0,37.0,3.0
2023-06-26 10:00:00,Zadarya,"10,16","9,929",MWh,0.0,38.0,3.0
2023-06-26 11:00:00,Zadarya,"9,192","9,133",MWh,0.0,38.0,3.0
2023-06-26 12:00:00,Zadarya,"7,627","7,694",MWh,0.0,38.0,3.0
